지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),이슬점온도(°C),지면온도(°C)
129,서산,2017-06-22 01:00,20.4,,1,180,98,20,22.5
129,서산,2017-06-22 02:00,20.1,,.6,200,98,19.7,21.9
129,서산,2017-06-22 03:00,20,,.3,0,98,19.6,21.9
129,서산,2017-06-22 04:00,19.5,,.9,200,98,19.1,21.2
129,서산,2017-06-22 05:00,18.9,,0,0,98,18.5,20.3
129,서산,2017-06-22 06:00,19.1,,.1,0,98,18.7,21
129,서산,2017-06-22 07:00,20.5,,.7,110,98,20.1,22.8
129,서산,2017-06-22 08:00,21.3,,.8,160,97,20.7,23.9
129,서산,2017-06-22 09:00,23.6,,1,50,82,20.3,30.7
129,서산,2017-06-22 10:00,24,,1.6,250,74,19,32.4
129,서산,2017-06-22 11:00,26.3,,1.9,250,67,19.6,37.7
129,서산,2017-06-22 12:00,28,,1.8,230,63,20.2,46.2
129,서산,2017-06-22 13:00,28.8,,1.9,230,55,18.8,50.1
129,서산,2017-06-22 14:00,29.3,,3.3,320,66,22.2,50.8
129,서산,2017-06-22 15:00,28,,2.3,250,66,21,40.9
129,서산,2017-06-22 16:00,28.3,,3,340,63,20.5,46.3
129,서산,2017-06-22 17:00,27.3,,3.3,340,64,19.8,42.3
129,서산,2017-06-22 18:00,26.4,,3.7,340,61,18.2,36.9
129,서산,2017-06-22 19:00,24.6,,3.1,320,70,18.7,29.2
129,서산,2017-06-22 20:00,22.3,,1.8,320,88,20.2,25.9
129,서산,2017-06-22 21:00,20.6,,2.1,50,96,19.9,24.1
129,서산,2017-06-22 22:00,20.2,,1.4,50,98,19.8,23.1
129,서산,2017-06-22 23:00,19.6,,.7,140,98,19.2,22.2
129,서산,2017-06-23 00:00,19.2,,.6,50,98,18.8,21.5
129,서산,2017-06-23 01:00,18.7,,0,0,98,18.3,20.7
129,서산,2017-06-23 02:00,18.3,,0,0,98,17.9,20.2
129,서산,2017-06-23 03:00,18.1,,.8,110,98,17.7,20.1
129,서산,2017-06-23 04:00,17.7,,0,0,98,17.3,19.9
129,서산,2017-06-23 05:00,17.7,,0,0,98,17.3,19.7
129,서산,2017-06-23 06:00,17.5,,0,0,98,17.1,19.9
129,서산,2017-06-23 07:00,19.2,,.2,0,98,18.8,21.6
129,서산,2017-06-23 08:00,21.1,,1,290,98,20.7,25.3
129,서산,2017-06-23 09:00,23.7,,.8,290,88,21.5,31.8
129,서산,2017-06-23 10:00,26,,.8,270,74,20.9,38.8
129,서산,2017-06-23 11:00,28.7,,1.7,20,60,20.1,44.8
129,서산,2017-06-23 12:00,29.9,,2.3,320,50,18.3,49.5
129,서산,2017-06-23 13:00,31,,1.2,270,49,19,51.8
129,서산,2017-06-23 14:00,29.8,,4.3,320,60,21.1,43.4
129,서산,2017-06-23 15:00,29.7,,3.7,320,54,19.3,46.4
129,서산,2017-06-23 16:00,29.6,,3.6,320,52,18.6,44.9
129,서산,2017-06-23 17:00,27.3,,4.8,320,58,18.3,39.3
129,서산,2017-06-23 18:00,26.1,,3.8,290,63,18.4,33.7
129,서산,2017-06-23 19:00,25.5,,2.2,320,67,18.9,30.1
129,서산,2017-06-23 20:00,23.4,,1.8,320,72,18,26.4
129,서산,2017-06-23 21:00,21.9,,.2,0,83,18.8,24.4
129,서산,2017-06-23 22:00,21.4,,.9,110,85,18.7,23.9
129,서산,2017-06-23 23:00,20.6,,.5,290,95,19.7,23.2
129,서산,2017-06-24 00:00,20,,0,0,93,18.8,22
129,서산,2017-06-24 01:00,19.6,,.1,0,94,18.6,21.4
129,서산,2017-06-24 02:00,19.1,,.5,340,94,18.1,21.1
129,서산,2017-06-24 03:00,19.4,,.3,0,95,18.5,21.3
129,서산,2017-06-24 04:00,18.8,,.7,70,96,18.1,20.9
129,서산,2017-06-24 05:00,18.4,,0,0,98,18,20.7
129,서산,2017-06-24 06:00,19,,.1,0,95,18.1,21.3
129,서산,2017-06-24 07:00,19.9,,.1,0,93,18.7,22.7
129,서산,2017-06-24 08:00,20.9,,.4,0,86,18.4,23.8
129,서산,2017-06-24 09:00,21.9,,.7,200,85,19.2,26.3
129,서산,2017-06-24 10:00,23.7,,.7,250,79,19.8,29.2
129,서산,2017-06-24 11:00,24.6,,1.9,270,74,19.6,31.4
129,서산,2017-06-24 12:00,25.5,,.8,230,66,18.6,30.8
129,서산,2017-06-24 13:00,25.5,,2.2,270,73,20.2,30.6
129,서산,2017-06-24 14:00,21.9,0,1.8,320,89,19.9,25.8
129,서산,2017-06-24 15:00,21.5,0,1,50,95,20.6,26.2
129,서산,2017-06-24 16:00,21.3,0,2.2,320,93,20.1,23.9
129,서산,2017-06-24 17:00,20.3,0,1.7,20,89,18.4,23.7
129,서산,2017-06-24 18:00,21.4,,1.6,50,86,18.9,24.8
129,서산,2017-06-24 19:00,22.2,,1.2,360,80,18.5,24
129,서산,2017-06-24 20:00,21.6,,.8,90,82,18.3,22.6
129,서산,2017-06-24 21:00,21.2,,.1,0,88,19.1,22.6
129,서산,2017-06-24 22:00,20.3,0,.2,0,96,19.6,22.1
129,서산,2017-06-24 23:00,20.1,0,0,0,98,19.7,21.8
129,서산,2017-06-25 00:00,20.2,,.4,0,92,18.8,21.6
129,서산,2017-06-25 01:00,19.8,,.9,110,97,19.3,21.5
129,서산,2017-06-25 02:00,19.1,,1.1,50,98,18.7,20.2
129,서산,2017-06-25 03:00,18.2,,.4,0,98,17.8,19.5
129,서산,2017-06-25 04:00,17.7,,.2,0,98,17.3,19.6
129,서산,2017-06-25 05:00,17.8,,.3,0,98,17.4,19.5
129,서산,2017-06-25 06:00,18.5,,.6,70,98,18.1,20
129,서산,2017-06-25 07:00,19.5,,.1,0,98,19.1,21.1
129,서산,2017-06-25 08:00,21.8,,.5,340,88,19.7,24.5
129,서산,2017-06-25 09:00,23.4,,1.1,270,74,18.4,30.4
129,서산,2017-06-25 10:00,25,,1.8,250,70,19.1,36.3
129,서산,2017-06-25 11:00,26.1,,2,270,69,19.9,38.1
129,서산,2017-06-25 12:00,27.5,,2.2,250,63,19.8,46.6
129,서산,2017-06-25 13:00,28.1,,2.1,250,65,20.8,41.6
129,서산,2017-06-25 14:00,27.3,,2.5,340,70,21.3,43.9
129,서산,2017-06-25 15:00,27,,1.5,340,71,21.2,36.7
129,서산,2017-06-25 16:00,27.6,,4.7,230,65,20.4,42.3
129,서산,2017-06-25 17:00,27.5,,3.7,200,65,20.3,39.6
129,서산,2017-06-25 18:00,25.5,,2.5,320,73,20.2,32.5
129,서산,2017-06-25 19:00,24.3,,2.2,320,74,19.3,29.1
129,서산,2017-06-25 20:00,23.4,,2.1,320,75,18.7,26.6
129,서산,2017-06-25 21:00,22.9,,.4,0,83,19.8,25.6
129,서산,2017-06-25 22:00,21.5,.3,.2,0,93,20.3,24
129,서산,2017-06-25 23:00,21,0,.1,0,98,20.6,23.3
129,서산,2017-06-26 00:00,20.1,.7,.2,0,98,19.7,22.4
129,서산,2017-06-26 01:00,19.8,0,.4,0,98,19.4,22.2
129,서산,2017-06-26 02:00,20.4,0,.9,20,98,20,22.4
129,서산,2017-06-26 03:00,19.4,.1,1.1,50,98,19,21.2
129,서산,2017-06-26 04:00,19.3,,.8,20,98,18.9,20.8
129,서산,2017-06-26 05:00,18.8,,.3,0,98,18.4,20.2
129,서산,2017-06-26 06:00,19.1,,.6,20,98,18.7,20.3
129,서산,2017-06-26 07:00,20.9,,1.6,50,98,20.5,22.2
129,서산,2017-06-26 08:00,22.3,,2.3,70,96,21.6,24.5
129,서산,2017-06-26 09:00,25,,2.1,90,82,21.7,28.2
129,서산,2017-06-26 10:00,26.2,,1.9,90,74,21.1,31.9
129,서산,2017-06-26 11:00,27.4,,2.4,140,68,20.9,35.9
129,서산,2017-06-26 12:00,27.1,,1.1,140,66,20.1,34.7
129,서산,2017-06-26 13:00,27.7,0,1,160,65,20.5,38.2
129,서산,2017-06-26 14:00,21.6,.8,4,110,93,20.4,25.7
129,서산,2017-06-26 15:00,21.4,2.2,1.2,340,98,21,24.8
129,서산,2017-06-26 16:00,23.1,0,1.3,340,98,22.7,28.9
129,서산,2017-06-26 17:00,24.8,,.9,20,89,22.8,29.8
129,서산,2017-06-26 18:00,25.3,,.6,50,82,21.9,27.2
129,서산,2017-06-26 19:00,24.8,,2.2,90,87,22.4,25.3
129,서산,2017-06-26 20:00,20.1,9.2,1.5,160,98,19.7,22.4
129,서산,2017-06-26 21:00,20.1,1.3,.8,50,98,19.7,22.6
129,서산,2017-06-26 22:00,20.2,.1,.5,90,98,19.8,22.5
129,서산,2017-06-26 23:00,20.1,.1,.8,70,98,19.7,22.1
129,서산,2017-06-27 00:00,20.1,,.7,50,98,19.7,22.2
129,서산,2017-06-27 01:00,20.3,0,1.2,70,98,19.9,22.1
129,서산,2017-06-27 02:00,20.4,.1,.7,290,98,20,22.1
129,서산,2017-06-27 03:00,20.4,.1,.7,20,98,20,21.9
129,서산,2017-06-27 04:00,20.6,,.1,0,98,20.2,22.2
129,서산,2017-06-27 05:00,20.7,,.9,70,98,20.3,22.1
129,서산,2017-06-27 06:00,20.7,,1,50,98,20.3,22.2
129,서산,2017-06-27 07:00,21.2,,1.3,50,98,20.8,22.8
129,서산,2017-06-27 08:00,21.8,0,.7,50,98,21.4,23.6
129,서산,2017-06-27 09:00,22.8,0,.7,200,97,22.2,25.6
129,서산,2017-06-27 10:00,23.5,.1,1.8,180,95,22.6,26.5
129,서산,2017-06-27 11:00,24.3,,1.8,180,89,22.3,27.9
129,서산,2017-06-27 12:00,25.3,,1.7,160,84,22.3,29
129,서산,2017-06-27 13:00,26,,1.8,230,83,22.8,29.7
129,서산,2017-06-27 14:00,27.8,,2,250,74,22.7,33.7
129,서산,2017-06-27 15:00,27.3,,2,270,79,23.3,32.2
129,서산,2017-06-27 16:00,27,,3,250,80,23.2,31.3
129,서산,2017-06-27 17:00,26.5,,3.1,230,82,23.1,30
129,서산,2017-06-27 18:00,25.4,,2.4,230,83,22.2,27.9
129,서산,2017-06-27 19:00,24.3,,1.9,230,91,22.7,25.5
129,서산,2017-06-27 20:00,23.4,,.9,230,96,22.7,24.2
129,서산,2017-06-27 21:00,22.7,,.7,180,98,22.3,23.7
129,서산,2017-06-27 22:00,22,,.7,200,98,21.6,23.1
129,서산,2017-06-27 23:00,21.4,,.9,200,98,21,22.6
129,서산,2017-06-28 00:00,21.7,,1.2,180,98,21.3,22.9
129,서산,2017-06-28 01:00,21.9,,1.5,180,98,21.5,23
129,서산,2017-06-28 02:00,21.5,,1.7,160,98,21.1,22.3
129,서산,2017-06-28 03:00,21.1,,1.1,180,98,20.7,22
129,서산,2017-06-28 04:00,20.9,,.9,160,98,20.5,22.1
129,서산,2017-06-28 05:00,20.9,,.8,140,98,20.5,21.9
129,서산,2017-06-28 06:00,21.1,,0,0,98,20.7,22.3
129,서산,2017-06-28 07:00,22,,1.4,160,98,21.6,23.3
129,서산,2017-06-28 08:00,22.4,,1.2,200,98,22,23.7
129,서산,2017-06-28 09:00,23.1,,1,180,95,22.2,25.2
129,서산,2017-06-28 10:00,24.2,,1.5,200,88,22,27.1
129,서산,2017-06-28 11:00,25.1,,1.8,250,82,21.8,29.1
129,서산,2017-06-28 12:00,27,,1.7,230,72,21.5,32.2
129,서산,2017-06-28 13:00,27.3,,2.5,250,76,22.6,31.2
129,서산,2017-06-28 14:00,27.5,,2.6,340,80,23.7,31.4
129,서산,2017-06-28 15:00,27.5,,2.6,320,77,23,33.2
129,서산,2017-06-28 16:00,26.5,,3.4,320,81,22.9,29.4
129,서산,2017-06-28 17:00,26,,3.2,320,82,22.6,29.9
129,서산,2017-06-28 18:00,25.6,,2.9,320,82,22.2,28.7
129,서산,2017-06-28 19:00,24.2,,1.5,340,89,22.2,26
129,서산,2017-06-28 20:00,23.7,,.2,0,94,22.6,24.6
129,서산,2017-06-28 21:00,23,,.6,250,94,21.9,23.6
129,서산,2017-06-28 22:00,22,,.9,180,98,21.6,23
129,서산,2017-06-28 23:00,21.8,,1.1,160,98,21.4,22.7
129,서산,2017-06-29 00:00,21.3,,1.8,180,98,20.9,22.3
129,서산,2017-06-29 01:00,20.5,,.1,0,98,20.1,21.9
129,서산,2017-06-29 02:00,20.3,,.8,90,98,19.9,21.7
129,서산,2017-06-29 03:00,20.1,,.9,50,98,19.7,21.4
129,서산,2017-06-29 04:00,19.7,,0,0,98,19.3,21.2
129,서산,2017-06-29 05:00,19.7,,0,0,98,19.3,21
129,서산,2017-06-29 06:00,19.6,,.5,20,98,19.2,21.2
129,서산,2017-06-29 07:00,20.8,,1.1,50,98,20.4,22.4
129,서산,2017-06-29 08:00,22.4,,.9,320,98,22,24.4
129,서산,2017-06-29 09:00,24.8,,.9,290,91,23.2,27.1
129,서산,2017-06-29 10:00,25.8,,2.3,230,81,22.2,30.1
129,서산,2017-06-29 11:00,26.2,,2.4,200,83,23,30.5
129,서산,2017-06-29 12:00,26.8,,1.8,230,75,21.9,34.1
129,서산,2017-06-29 13:00,27.5,,1.9,230,73,22.2,34
129,서산,2017-06-29 14:00,29,,2.9,250,72,23.4,39.4
129,서산,2017-06-29 15:00,27.4,,2.5,340,83,24.2,34.9
129,서산,2017-06-29 16:00,27.2,,2.4,290,81,23.6,33.2
129,서산,2017-06-29 17:00,27.3,,3.2,320,82,23.9,33.3
129,서산,2017-06-29 18:00,26.3,,2.9,320,85,23.5,30.8
129,서산,2017-06-29 19:00,25.2,,1.5,340,90,23.4,27.8
129,서산,2017-06-29 20:00,23.9,,1.9,340,97,23.3,25.7
129,서산,2017-06-29 21:00,22.9,,.3,0,98,22.5,24.6
129,서산,2017-06-29 22:00,22.2,,.5,50,98,21.8,23.9
129,서산,2017-06-29 23:00,21.7,,.4,0,98,21.3,23.3
129,서산,2017-06-30 00:00,21.4,,.8,50,98,21,22.8
129,서산,2017-06-30 01:00,21.5,,1,70,98,21.1,22.9
129,서산,2017-06-30 02:00,21.5,,.5,70,98,21.1,23
129,서산,2017-06-30 03:00,21.4,,.7,360,98,21,22.8
129,서산,2017-06-30 04:00,21.3,,.7,20,98,20.9,22.8
129,서산,2017-06-30 05:00,21.7,,.8,50,98,21.3,23.1
129,서산,2017-06-30 06:00,21.8,,.8,20,98,21.4,23.2
129,서산,2017-06-30 07:00,22.3,,.6,20,98,21.9,24.1
129,서산,2017-06-30 08:00,23.1,,.9,360,95,22.2,25.3
129,서산,2017-06-30 09:00,24.5,,.7,360,91,22.9,28.4
129,서산,2017-06-30 10:00,26.4,,1.5,340,79,22.4,32.6
129,서산,2017-06-30 11:00,27.7,,1.3,230,76,23,35.3
129,서산,2017-06-30 12:00,28.4,,2.1,320,76,23.7,37.4
129,서산,2017-06-30 13:00,28.2,,2.6,250,75,23.3,39.2
129,서산,2017-06-30 14:00,28.7,,2.5,320,72,23.1,41.5
129,서산,2017-06-30 15:00,28,,3.3,320,69,21.7,37.2
129,서산,2017-06-30 16:00,26.4,,3.1,320,75,21.6,32.6
129,서산,2017-06-30 17:00,25.5,,1.9,340,80,21.7,30.3
129,서산,2017-06-30 18:00,25,,2.3,320,81,21.5,28.4
129,서산,2017-06-30 19:00,24.1,,1.2,340,86,21.6,27
129,서산,2017-06-30 20:00,23.5,,.7,290,93,22.2,25.8
129,서산,2017-06-30 21:00,23.4,,.5,20,91,21.8,25.1
129,서산,2017-06-30 22:00,23,,.4,0,96,22.3,24.7
129,서산,2017-06-30 23:00,22.7,,.4,0,98,22.3,24.2
129,서산,2017-07-01 00:00,22.6,,0,0,98,22.2,23.9
129,서산,2017-07-01 01:00,22.4,,.1,0,98,22,23.9
129,서산,2017-07-01 02:00,21.9,,.8,90,98,21.5,23.4
129,서산,2017-07-01 03:00,21.4,,.7,200,98,21,23.1
129,서산,2017-07-01 04:00,21.2,,.8,360,98,20.8,22.4
129,서산,2017-07-01 05:00,21.2,,.3,0,98,20.8,22.5
129,서산,2017-07-01 06:00,21,,.1,0,98,20.6,22.6
129,서산,2017-07-01 07:00,21.6,,.3,0,98,21.2,23.5
129,서산,2017-07-01 08:00,22.5,,.3,0,97,21.9,24.4
129,서산,2017-07-01 09:00,23.6,,.7,140,92,22.2,26
129,서산,2017-07-01 10:00,24.3,,.8,160,86,21.8,27.8
129,서산,2017-07-01 11:00,24.8,,1.6,180,85,22,29.1
129,서산,2017-07-01 12:00,25,,1.4,140,89,23,28.7
129,서산,2017-07-01 13:00,25.2,0,2.5,180,93,23.9,30
129,서산,2017-07-01 14:00,24.1,.4,1.6,160,98,23.7,27.8
129,서산,2017-07-01 15:00,23.1,6.8,1.5,200,98,22.7,25.3
129,서산,2017-07-01 16:00,23.7,2.7,2.9,200,98,23.3,25.6
129,서산,2017-07-01 17:00,23.7,0,3.8,200,98,23.3,25.1
129,서산,2017-07-01 18:00,23.5,1.2,2.2,200,98,23.1,24.8
129,서산,2017-07-01 19:00,23.6,0,2,160,98,23.2,24.8
129,서산,2017-07-01 20:00,23.4,,2.6,200,98,23,24.3
129,서산,2017-07-01 21:00,23.1,,3,180,98,22.7,24.1
129,서산,2017-07-01 22:00,23.3,,3,200,98,22.9,24
129,서산,2017-07-01 23:00,23.4,0,3.1,200,98,23,24.1
129,서산,2017-07-02 00:00,23.5,0,3.9,180,98,23.1,24
129,서산,2017-07-02 01:00,23.5,.1,3.5,200,98,23.2,24.1
129,서산,2017-07-02 02:00,23.5,0,2.9,200,98,23.1,24.2
129,서산,2017-07-02 03:00,23.7,.1,3.2,200,98,23.3,24.1
129,서산,2017-07-02 04:00,23.6,.1,2.2,180,98,23.2,24.1
129,서산,2017-07-02 05:00,23.8,,2.4,200,98,23.4,24
129,서산,2017-07-02 06:00,24,0,2,200,98,23.6,24
129,서산,2017-07-02 07:00,24.2,0,1.4,200,98,23.8,24.3
129,서산,2017-07-02 08:00,24.6,0,1.9,180,98,24.2,24.9
129,서산,2017-07-02 09:00,24.7,.8,2.1,200,98,24.3,25.4
129,서산,2017-07-02 10:00,25.7,,4.5,180,98,25.3,26.8
129,서산,2017-07-02 11:00,25.1,,3.9,180,98,24.7,26.1
129,서산,2017-07-02 12:00,25.4,,4.6,180,98,25,26.5
129,서산,2017-07-02 13:00,25,,3.8,200,98,24.6,25.6
129,서산,2017-07-02 14:00,25,0,4.4,200,98,24.6,25.8
129,서산,2017-07-02 15:00,25.5,0,4.2,200,98,25.1,26.2
129,서산,2017-07-02 16:00,24.8,,3.9,200,98,24.4,25.5
129,서산,2017-07-02 17:00,24.7,0,4,200,98,24.3,25.3
129,서산,2017-07-02 18:00,24.1,0,4,180,98,23.7,24.8
129,서산,2017-07-02 19:00,24,2.4,2.8,200,98,23.6,24.6
129,서산,2017-07-02 20:00,24.2,.2,5.3,200,98,23.8,24.5
129,서산,2017-07-02 21:00,24.2,0,3.9,200,98,23.8,24.4
129,서산,2017-07-02 22:00,24.3,.2,5,180,98,23.9,24.3
129,서산,2017-07-02 23:00,24.5,.4,6.1,180,98,24.1,24.3
129,서산,2017-07-03 00:00,24.5,,5.4,200,98,24.1,24.3
129,서산,2017-07-03 01:00,24.5,0,5.6,180,98,24.1,24.2
129,서산,2017-07-03 02:00,24.2,.2,5.2,200,98,23.8,24.3
129,서산,2017-07-03 03:00,23.9,1.2,4.9,180,98,23.5,24.2
129,서산,2017-07-03 04:00,24.2,.4,6.5,230,98,23.8,24.2
129,서산,2017-07-03 05:00,23.4,2.2,4.7,230,98,23,23.8
129,서산,2017-07-03 06:00,23.1,.8,3.1,230,98,22.7,23.7
129,서산,2017-07-03 07:00,23.1,0,3,250,98,22.7,23.8
129,서산,2017-07-03 08:00,23.4,0,2.8,230,98,23,23.9
129,서산,2017-07-03 09:00,23.5,.9,2.5,250,98,23.1,24.4
129,서산,2017-07-03 10:00,24.2,.2,3.7,230,98,23.8,26.5
129,서산,2017-07-03 11:00,24.5,,3.2,180,98,24.1,26.3
129,서산,2017-07-03 12:00,24.3,,3.2,180,98,23.9,25.8
129,서산,2017-07-03 13:00,25,,3.4,180,98,24.6,26.8
129,서산,2017-07-03 14:00,24.5,,3.4,180,98,24.1,26.2
129,서산,2017-07-03 15:00,24.2,0,4.5,200,98,23.8,25.1
129,서산,2017-07-03 16:00,24.2,.5,3.2,200,98,23.8,25.4
129,서산,2017-07-03 17:00,24,0,3.4,200,98,23.6,25.1
129,서산,2017-07-03 18:00,24.3,,3.8,200,98,23.9,25.4
129,서산,2017-07-03 19:00,24.5,,1.8,200,98,24.1,24.8
129,서산,2017-07-03 20:00,23.6,.1,2.7,180,98,23.2,24.3
129,서산,2017-07-03 21:00,23.3,0,2.2,180,98,22.9,24.1
129,서산,2017-07-03 22:00,23.5,.3,1.5,180,98,23.1,24.2
129,서산,2017-07-03 23:00,23.4,.1,.6,230,98,23,24.1
129,서산,2017-07-04 00:00,23.4,1,0,0,98,23,24.1
129,서산,2017-07-04 01:00,23.2,.1,.8,250,98,22.8,24
129,서산,2017-07-04 02:00,23.1,1.8,1.3,200,98,22.7,24
129,서산,2017-07-04 03:00,23.2,.6,1.4,180,98,22.8,24
129,서산,2017-07-04 04:00,23.4,.5,2.3,230,98,23,24
129,서산,2017-07-04 05:00,23.4,1.2,2.6,250,98,23,24
129,서산,2017-07-04 06:00,23.4,.1,1.8,230,98,23,24
129,서산,2017-07-04 07:00,23.3,10.1,.4,0,98,22.9,23.9
129,서산,2017-07-04 08:00,24,.4,0,0,98,23.6,25.3
129,서산,2017-07-04 09:00,24.5,,.2,0,98,24.1,26.6
129,서산,2017-07-04 10:00,25.7,,.1,0,98,25.3,29.6
129,서산,2017-07-04 11:00,26.8,,.8,180,95,25.9,30.1
129,서산,2017-07-04 12:00,27.8,,1.7,230,88,25.6,32.8
129,서산,2017-07-04 13:00,28.8,,1.9,230,86,26.2,31.9
129,서산,2017-07-04 14:00,27.4,0,3.2,250,93,26.1,29
129,서산,2017-07-04 15:00,28,0,3.2,230,92,26.5,30.2
129,서산,2017-07-04 16:00,28.5,,3.5,230,88,26.3,31.2
129,서산,2017-07-04 17:00,28,,3.1,250,89,26,30.3
129,서산,2017-07-04 18:00,27.2,,2.9,230,94,26.1,27.8
129,서산,2017-07-04 19:00,26.3,,2.6,230,97,25.7,26.5
129,서산,2017-07-04 20:00,24.9,,1.6,200,98,24.5,25.4
129,서산,2017-07-04 21:00,24.3,,.6,250,98,23.9,24.9
129,서산,2017-07-04 22:00,24,,1.1,200,98,23.6,24.6
129,서산,2017-07-04 23:00,24.3,,1.2,200,98,23.9,24.7
129,서산,2017-07-05 00:00,24.2,,1.4,180,98,23.8,24.7
129,서산,2017-07-05 01:00,24.3,,.9,180,98,23.9,24.7
129,서산,2017-07-05 02:00,24.1,,.1,0,98,23.7,24.7
129,서산,2017-07-05 03:00,23.8,,.1,0,98,23.4,24.3
129,서산,2017-07-05 04:00,23.3,,.4,0,98,22.9,24
129,서산,2017-07-05 05:00,23.4,,.7,160,98,23,24
129,서산,2017-07-05 06:00,23.2,,0,0,98,22.8,23.8
129,서산,2017-07-05 07:00,24,,.5,230,98,23.6,24.9
129,서산,2017-07-05 08:00,25.1,,.2,0,98,24.7,26.4
129,서산,2017-07-05 09:00,26.9,,.9,140,87,24.5,28.7
129,서산,2017-07-05 10:00,27.9,,1.3,20,84,24.9,30.7
129,서산,2017-07-05 11:00,28.4,,1.6,360,81,24.8,32.2
129,서산,2017-07-05 12:00,28.8,,1.3,110,77,24.3,32
129,서산,2017-07-05 13:00,31,,2.4,140,72,25.3,36.2
129,서산,2017-07-05 14:00,31.1,,1.4,50,65,23.7,36.6
129,서산,2017-07-05 15:00,31.2,,1.2,270,61,22.7,35.8
129,서산,2017-07-05 16:00,31,,2.7,290,74,25.8,33.7
129,서산,2017-07-05 17:00,29.6,,4.2,230,82,26.1,31.4
129,서산,2017-07-05 18:00,28.3,,3.1,230,84,25.3,29.2
129,서산,2017-07-05 19:00,27.5,,2.2,200,88,25.3,27
129,서산,2017-07-05 20:00,26.1,,.3,0,95,25.2,26.1
129,서산,2017-07-05 21:00,25,,.4,0,98,24.6,25.5
129,서산,2017-07-05 22:00,24.3,,.4,0,98,23.9,24.9
129,서산,2017-07-05 23:00,23.6,,.8,70,98,23.2,24.6
129,서산,2017-07-06 00:00,23.4,,.4,0,98,23,24.3
129,서산,2017-07-06 01:00,22.8,,.3,0,98,22.4,24
129,서산,2017-07-06 02:00,22.6,,.3,0,98,22.2,23.8
129,서산,2017-07-06 03:00,22.3,,.6,70,98,21.9,23.6
129,서산,2017-07-06 04:00,22,,0,0,98,21.6,23.4
129,서산,2017-07-06 05:00,22.2,,0,0,98,21.8,23.4
129,서산,2017-07-06 06:00,22.6,,.2,0,98,22.2,23.8
129,서산,2017-07-06 07:00,23.7,,.4,0,98,23.3,24.6
129,서산,2017-07-06 08:00,24.7,,.1,0,98,24.3,25.9
129,서산,2017-07-06 09:00,26.4,,1.3,290,95,25.5,27.8
129,서산,2017-07-06 10:00,28.4,,1.3,230,88,26.2,30.5
129,서산,2017-07-06 11:00,29.7,,1.5,110,80,25.8,34
129,서산,2017-07-06 12:00,29.8,,.9,230,79,25.7,31.7
129,서산,2017-07-06 13:00,31.1,,3.9,230,78,26.8,34.8
129,서산,2017-07-06 14:00,30.8,,2.6,200,79,26.7,33.9
129,서산,2017-07-06 15:00,29.3,,1.3,110,83,26.1,31.9
129,서산,2017-07-06 16:00,29.9,,3.4,250,85,27,33.6
129,서산,2017-07-06 17:00,28.2,,3.5,230,88,26,30.6
129,서산,2017-07-06 18:00,27.2,,2.5,180,95,26.3,28.5
129,서산,2017-07-06 19:00,24.5,1,2.3,180,98,24.1,27.2
129,서산,2017-07-06 20:00,25.2,0,2,180,98,24.8,26.4
129,서산,2017-07-06 21:00,25,,.5,180,98,24.6,25.8
129,서산,2017-07-06 22:00,24.4,,1.2,110,98,24,25.3
129,서산,2017-07-06 23:00,24.2,,.5,90,98,23.8,25
129,서산,2017-07-07 00:00,23.8,,.9,90,98,23.4,24.8
129,서산,2017-07-07 01:00,23.7,,.5,70,98,23.3,24.6
129,서산,2017-07-07 02:00,23.6,,.6,70,98,23.2,24.8
129,서산,2017-07-07 03:00,23.9,0,.2,0,98,23.5,24.9
129,서산,2017-07-07 04:00,23.9,.1,0,0,98,23.5,24.9
129,서산,2017-07-07 05:00,24.6,,1.3,110,98,24.2,24.6
129,서산,2017-07-07 06:00,25,0,2,140,98,24.6,24.8
129,서산,2017-07-07 07:00,25.1,,0,0,98,24.7,25.4
129,서산,2017-07-07 08:00,26.3,,2.6,160,98,25.9,25.9
129,서산,2017-07-07 09:00,26.8,,3.2,160,98,26.4,27
129,서산,2017-07-07 10:00,27,0,2.4,160,98,26.6,27
129,서산,2017-07-07 11:00,27.9,0,4.6,180,94,26.8,27.4
129,서산,2017-07-07 12:00,27.4,0,3.7,180,97,26.8,27.2
129,서산,2017-07-07 13:00,28.1,0,4.7,180,93,26.8,28.2
129,서산,2017-07-07 14:00,28.2,,6.4,180,90,26.3,27.1
129,서산,2017-07-07 15:00,27.4,,5,180,95,26.5,26.9
129,서산,2017-07-07 16:00,27.3,,5.1,180,95,26.4,26.5
129,서산,2017-07-07 17:00,27.1,0,5.4,180,94,26,25.8
129,서산,2017-07-07 18:00,25.2,12.8,3.8,180,98,24.8,25.3
129,서산,2017-07-07 19:00,25.8,1.9,4.2,200,98,25.4,25.4
129,서산,2017-07-07 20:00,25.7,0,4,160,98,25.3,25.3
129,서산,2017-07-07 21:00,25.7,,3.6,180,98,25.3,25
129,서산,2017-07-07 22:00,25.5,,3.3,180,98,25.1,24.8
129,서산,2017-07-07 23:00,25.3,,3.5,200,98,24.9,24.7
129,서산,2017-07-08 00:00,25.5,,3.3,180,98,25.1,24.8
129,서산,2017-07-08 01:00,25.5,,2.4,200,98,25.1,24.8
