 format: day,hour,forecast,value  location:51_109 Start : 20160301 
30,2300,13,17.200001
30,2300,16,16.200001
30,2300,19,15.4
30,2300,22,15.3
30,2300,25,19.299999
30,2300,28,21.9
30,2300,31,21.799999
30,2300,34,20.1
30,2300,37,18
30,2300,40,17.1
30,2300,43,16
30,2300,46,15
30,2300,49,13
30,2300,52,13.2
30,2300,55,14.1
30,2300,58,12
30,2300,61,12.2
30,2300,64,11.1
 Start : 20160501 ,,,
1,200,4,21.799999
1,200,7,20.9
1,200,10,17.200001
1,200,13,16.200001
1,200,16,15.4
1,200,19,15.3
1,200,22,19.299999
1,200,25,21.9
1,200,28,21.799999
1,200,31,20.1
1,200,34,18
1,200,37,17.1
1,200,40,16
1,200,43,15
1,200,46,13
1,200,49,13.2
1,200,52,14.1
1,200,55,12
1,200,58,12.2
1,200,61,11.1
1,500,4,20.9
1,500,7,17.200001
1,500,10,16.200001
1,500,13,15.4
1,500,16,15.3
1,500,19,19.299999
1,500,22,21.9
1,500,25,21.799999
1,500,28,20.1
1,500,31,18
1,500,34,17.1
1,500,37,16
1,500,40,15
1,500,43,13
1,500,46,13.2
1,500,49,14.1
1,500,52,12
1,500,55,12.2
1,500,58,11.1
1,800,4,16.9
1,800,7,15.9
1,800,10,16
1,800,13,17.1
1,800,16,20
1,800,19,22.799999
1,800,22,21
1,800,25,19.200001
1,800,28,18.1
1,800,31,17.1
1,800,34,16
1,800,37,15
1,800,40,14.8
1,800,43,15
1,800,46,13.9
1,800,49,13.8
1,800,52,13.9
1,800,55,13.1
1,1100,4,15.9
1,1100,7,16
1,1100,10,17.1
1,1100,13,20
1,1100,16,22.799999
1,1100,19,21
1,1100,22,19.200001
1,1100,25,18.1
1,1100,28,17.1
1,1100,31,16
1,1100,34,15
1,1100,37,14.8
1,1100,40,15
1,1100,43,13.9
1,1100,46,13.8
1,1100,49,13.9
1,1100,52,13.1
1,1400,4,15.3
1,1400,7,15.3
1,1400,10,19.200001
1,1400,13,22
1,1400,16,21.1
1,1400,19,19.799999
1,1400,22,18.299999
1,1400,25,17.299999
1,1400,28,16.200001
1,1400,31,15.1
1,1400,34,15.1
1,1400,37,14.3
1,1400,40,14.2
1,1400,43,13.1
1,1400,46,12.2
1,1400,49,12.3
1,1700,4,16.4
1,1700,7,19.200001
1,1700,10,22
1,1700,13,21.1
1,1700,16,19.799999
1,1700,19,18.299999
1,1700,22,17.299999
1,1700,25,16.200001
1,1700,28,15.1
1,1700,31,15.1
1,1700,34,14.3
1,1700,37,14.2
1,1700,40,13.1
1,1700,43,12.2
1,1700,46,12.3
1,2000,4,20.200001
1,2000,7,22.9
1,2000,10,20.6
1,2000,13,19.299999
1,2000,16,19.200001
1,2000,19,18.799999
1,2000,22,17.799999
1,2000,25,16.700001
1,2000,28,15.1
1,2000,31,14.3
1,2000,34,14.2
1,2000,37,13.1
1,2000,40,12.2
1,2000,43,12.3
1,2000,46,11.7
1,2000,49,11.6
1,2000,52,16.1
1,2000,55,18.1
1,2000,58,19.200001
1,2000,61,17.200001
1,2000,64,14.2
1,2000,67,11.6
1,2300,4,22.9
1,2300,7,20.6
1,2300,10,19.299999
1,2300,13,19.200001
1,2300,16,18.799999
1,2300,19,17.799999
1,2300,22,16.700001
1,2300,25,15.1
1,2300,28,14.3
1,2300,31,14.2
1,2300,34,13.1
1,2300,37,12.2
1,2300,40,12.3
1,2300,43,11.7
1,2300,46,11.6
1,2300,49,16.1
1,2300,52,18.1
1,2300,55,19.200001
1,2300,58,17.200001
1,2300,61,14.2
1,2300,64,11.6
2,200,4,20.5
2,200,7,19
2,200,10,18.299999
2,200,13,18.200001
2,200,16,17.299999
2,200,19,16.299999
2,200,22,15
2,200,25,14.1
2,200,28,14.1
2,200,31,13
2,200,34,12.1
2,200,37,12.1
2,200,40,12
2,200,43,11.9
2,200,46,16.1
2,200,49,18
2,200,52,19
2,200,55,17
2,200,58,14.1
2,200,61,11.2
2,500,4,19
2,500,7,18.299999
2,500,10,18.200001
2,500,13,17.299999
2,500,16,16.299999
2,500,19,15
2,500,22,14.1
2,500,25,14.1
2,500,28,13
2,500,31,12.1
2,500,34,12.1
2,500,37,12
2,500,40,11.9
2,500,43,16.1
2,500,46,18
2,500,49,19
2,500,52,17
2,500,55,14.1
2,500,58,11.2
2,800,4,18.4
2,800,7,17.6
2,800,10,17.5
2,800,13,16.5
2,800,16,15
2,800,19,14.1
2,800,22,13
2,800,25,12
2,800,28,12
2,800,31,12
2,800,34,12
2,800,37,12.2
2,800,40,15.4
2,800,43,18.799999
2,800,46,18.200001
2,800,49,16.9
2,800,52,14.1
2,800,55,12.3
2,1100,4,17.6
2,1100,7,17.5
2,1100,10,16.5
2,1100,13,15
2,1100,16,14.1
2,1100,19,13
2,1100,22,12
2,1100,25,12
2,1100,28,12
2,1100,31,12
2,1100,34,12.2
2,1100,37,15.4
2,1100,40,18.799999
2,1100,43,18.200001
2,1100,46,16.9
2,1100,49,14.1
2,1100,52,12.3
2,1400,4,16.299999
2,1400,7,16.200001
2,1400,10,15.1
2,1400,13,14.3
2,1400,16,13.1
2,1400,19,12.1
2,1400,22,11.7
2,1400,25,11.7
2,1400,28,11.7
2,1400,31,12.3
2,1400,34,16.299999
2,1400,37,18.700001
2,1400,40,18.5
2,1400,43,16.6
2,1400,46,14.2
2,1400,49,12.7
2,1700,4,16.200001
2,1700,7,15.1
2,1700,10,14.3
2,1700,13,13.1
2,1700,16,12.1
2,1700,19,11.7
2,1700,22,11.7
2,1700,25,11.7
2,1700,28,12.3
2,1700,31,16.299999
2,1700,34,18.700001
2,1700,37,18.5
2,1700,40,16.6
2,1700,43,14.2
2,1700,46,12.7
2,2000,4,16
2,2000,7,14.2
2,2000,10,13.1
2,2000,13,12.1
2,2000,16,11.7
2,2000,19,11.6
2,2000,22,11.2
2,2000,25,11.2
2,2000,28,15.8
2,2000,31,18.200001
2,2000,34,18.1
2,2000,37,16.6
2,2000,40,14.1
2,2000,43,12.2
2,2000,46,10.7
2,2000,49,10.9
2,2000,52,17.1
2,2000,55,20.6
2,2000,58,21.799999
2,2000,61,20.1
2,2000,64,18
2,2000,67,17
2,2300,4,14.2
2,2300,7,13.1
2,2300,10,12.1
2,2300,13,11.7
2,2300,16,11.6
2,2300,19,11.2
2,2300,22,11.2
2,2300,25,15.8
2,2300,28,18.200001
2,2300,31,18.1
2,2300,34,16.6
2,2300,37,14.1
2,2300,40,12.2
2,2300,43,10.7
2,2300,46,10.9
2,2300,49,17.1
2,2300,52,20.6
2,2300,55,21.799999
2,2300,58,20.1
2,2300,61,18
2,2300,64,17
3,200,4,13.1
3,200,7,12.1
3,200,10,11.9
3,200,13,12
3,200,16,11.2
3,200,19,11.2
3,200,22,15.2
3,200,25,18.1
3,200,28,18.1
3,200,31,16.9
3,200,34,14
3,200,37,12.1
3,200,40,10.2
3,200,43,10.3
3,200,46,17.1
3,200,49,20.9
3,200,52,21.9
3,200,55,20
3,200,58,18
3,200,61,17.1
3,500,4,12.1
3,500,7,12
3,500,10,12
3,500,13,11.2
3,500,16,11.2
3,500,19,15.2
3,500,22,18.1
3,500,25,18.1
3,500,28,16.9
3,500,31,14
3,500,34,12.1
3,500,37,10.2
3,500,40,10.3
3,500,43,17.1
3,500,46,20.9
3,500,49,21.9
3,500,52,20
3,500,55,18
3,500,58,17.1
3,800,4,11.2
3,800,7,11.2
3,800,10,11.2
3,800,13,10.2
3,800,16,15.2
3,800,19,18
3,800,22,18
3,800,25,16.9
3,800,28,14.1
3,800,31,12.1
3,800,34,10.1
3,800,37,10.3
3,800,40,17
3,800,43,21
3,800,46,21.700001
3,800,49,19.9
3,800,52,18
3,800,55,17
3,1100,4,11.2
3,1100,7,11
3,1100,10,10.1
3,1100,13,15.2
3,1100,16,18
3,1100,19,18
3,1100,22,16.9
3,1100,25,14.1
3,1100,28,12.1
3,1100,31,10.1
3,1100,34,10.3
3,1100,37,17
3,1100,40,21
3,1100,43,21.700001
3,1100,46,19.9
3,1100,49,18
3,1100,52,17
3,1400,4,11
3,1400,7,10.1
3,1400,10,15.2
3,1400,13,18
3,1400,16,18
3,1400,19,16.9
3,1400,22,14.1
3,1400,25,12.1
3,1400,28,10.1
3,1400,31,10.3
3,1400,34,17
3,1400,37,21
3,1400,40,21.700001
3,1400,43,19.9
3,1400,46,18
3,1400,49,17
3,1700,4,10.1
3,1700,7,15.2
3,1700,10,18
3,1700,13,18
3,1700,16,16.9
3,1700,19,14.1
3,1700,22,12.1
3,1700,25,10.1
3,1700,28,10.3
3,1700,31,17
3,1700,34,21
3,1700,37,21.700001
3,1700,40,19.9
3,1700,43,18
3,1700,46,17
3,2000,4,15.3
3,2000,7,18.1
3,2000,10,17.1
3,2000,13,16.1
3,2000,16,13.2
3,2000,19,12.3
3,2000,22,11.4
3,2000,25,10.4
3,2000,28,18.200001
3,2000,31,21.799999
3,2000,34,22
3,2000,37,21.1
3,2000,40,18.5
3,2000,43,18.299999
3,2000,46,18
3,2000,49,17
3,2000,52,15.9
3,2000,55,18
3,2000,58,18.6
3,2000,61,15.8
3,2000,64,12.1
3,2000,67,11.1
3,2300,4,18.1
3,2300,7,17.1
3,2300,10,16.1
3,2300,13,13.2
3,2300,16,12.3
3,2300,19,11.4
3,2300,22,10.4
3,2300,25,18.200001
3,2300,28,21.799999
3,2300,31,22
3,2300,34,21.1
3,2300,37,18.5
3,2300,40,18.299999
3,2300,43,18
3,2300,46,17
3,2300,49,15.9
3,2300,52,18
3,2300,55,18.6
3,2300,58,15.8
3,2300,61,12.1
3,2300,64,11.1
4,200,4,19.700001
4,200,7,16.9
4,200,10,13.2
4,200,13,12.3
4,200,16,11.4
4,200,19,10.4
4,200,22,18.200001
4,200,25,21.799999
4,200,28,22
4,200,31,21.1
4,200,34,18.5
4,200,37,18.299999
4,200,40,18
4,200,43,17
4,200,46,15.9
4,200,49,18
4,200,52,18.6
4,200,55,15.8
4,200,58,12.1
4,200,61,11.1
4,500,4,16.9
4,500,7,13.2
4,500,10,12.3
4,500,13,11.4
4,500,16,10.4
4,500,19,18.200001
4,500,22,21.799999
4,500,25,22
4,500,28,21.1
4,500,31,18.5
4,500,34,18.299999
4,500,37,18
4,500,40,17
4,500,43,15.9
4,500,46,18
4,500,49,18.6
4,500,52,15.7
4,500,55,12.1
4,500,58,11.1
4,800,4,13.2
4,800,7,12.3
4,800,10,11.4
4,800,13,10.3
4,800,16,18
4,800,19,22.9
4,800,22,23.5
4,800,25,20.799999
4,800,28,19.1
4,800,31,18.200001
4,800,34,18
4,800,37,17
4,800,40,15.9
4,800,43,17.9
4,800,46,18.700001
4,800,49,15.7
4,800,52,12.1
4,800,55,11.2
4,1100,4,12.3
4,1100,7,11.4
4,1100,10,10.3
4,1100,13,18
4,1100,16,22.9
4,1100,19,23.5
4,1100,22,20.799999
4,1100,25,19.1
4,1100,28,18.200001
4,1100,31,18
4,1100,34,17
4,1100,37,15.9
4,1100,40,17.9
4,1100,43,18.700001
4,1100,46,15.7
4,1100,49,12.1
4,1100,52,11.2
4,1400,4,11.4
4,1400,7,10.3
4,1400,10,18
4,1400,13,22.9
4,1400,16,23.5
4,1400,19,20.799999
4,1400,22,19.1
4,1400,25,18.200001
4,1400,28,18
4,1400,31,17
4,1400,34,15.9
4,1400,37,17.9
4,1400,40,18.700001
4,1400,43,15.7
4,1400,46,12.1
4,1400,49,11.2
4,1700,4,10.3
4,1700,7,18
4,1700,10,22.9
4,1700,13,23.5
4,1700,16,20.799999
4,1700,19,19.1
4,1700,22,18.200001
4,1700,25,18
4,1700,28,17
4,1700,31,15.9
4,1700,34,17.9
4,1700,37,18.700001
4,1700,40,15.7
4,1700,43,12.1
4,1700,46,11.2
4,2000,4,17
4,2000,7,22.799999
4,2000,10,25.4
4,2000,13,20.9
4,2000,16,18.1
4,2000,19,18
4,2000,22,16.9
4,2000,25,16.9
4,2000,28,17.1
4,2000,31,17.200001
4,2000,34,18.1
4,2000,37,15.9
4,2000,40,12
4,2000,43,11.1
4,2000,46,10.3
4,2000,49,10.4
4,2000,52,16.1
4,2000,55,18.200001
4,2000,58,19.200001
4,2000,61,17
4,2000,64,14
4,2000,67,12.2
4,2300,4,22.799999
4,2300,7,25.4
4,2300,10,20.9
4,2300,13,18.1
4,2300,16,18
4,2300,19,16.9
4,2300,22,16.9
4,2300,25,17.1
4,2300,28,17.200001
4,2300,31,18.1
4,2300,34,15.9
4,2300,37,12
4,2300,40,11.1
4,2300,43,10.3
4,2300,46,10.4
4,2300,49,16.1
4,2300,52,18.200001
4,2300,55,19.200001
4,2300,58,17
4,2300,61,14
4,2300,64,12.2
5,200,4,25.4
5,200,7,20.9
5,200,10,18.1
5,200,13,18
5,200,16,17
5,200,19,16.9
5,200,22,17.1
5,200,25,17.200001
5,200,28,18.1
5,200,31,16
5,200,34,12
5,200,37,11.1
5,200,40,10.3
5,200,43,10.4
5,200,46,16.1
5,200,49,18.200001
5,200,52,19.200001
5,200,55,17
5,200,58,14
5,200,61,12.2
5,500,4,20.9
5,500,7,18.1
5,500,10,18
5,500,13,17
5,500,16,16.9
5,500,19,17.1
5,500,22,17.200001
5,500,25,18.1
5,500,28,16
5,500,31,12
5,500,34,11.1
5,500,37,10.3
5,500,40,10.4
5,500,43,16.1
5,500,46,18.200001
5,500,49,19.200001
5,500,52,17
5,500,55,14
5,500,58,12.2
5,800,4,18.1
5,800,7,18
5,800,10,17
5,800,13,17
5,800,16,17.1
5,800,19,17.1
5,800,22,18
5,800,25,15.9
5,800,28,12
5,800,31,11
5,800,34,10.2
5,800,37,10.2
5,800,40,16
5,800,43,18.1
5,800,46,19.200001
5,800,49,17.1
5,800,52,13.9
5,800,55,12
5,1100,4,18
5,1100,7,17
5,1100,10,17
5,1100,13,17.1
5,1100,16,17.1
5,1100,19,18
5,1100,22,15.9
5,1100,25,12
5,1100,28,11
5,1100,31,10.2
5,1100,34,10.2
5,1100,37,16
5,1100,40,18.1
5,1100,43,19.200001
5,1100,46,17.1
5,1100,49,13.9
5,1100,52,12
5,1400,4,17.1
5,1400,7,17
5,1400,10,17.1
5,1400,13,17.1
5,1400,16,18
5,1400,19,15.9
5,1400,22,12
5,1400,25,11
5,1400,28,10.2
5,1400,31,10.2
5,1400,34,16
5,1400,37,18.1
5,1400,40,19.200001
5,1400,43,17.1
5,1400,46,13.9
5,1400,49,12
5,1700,4,17
5,1700,7,17.1
5,1700,10,17.1
5,1700,13,18
5,1700,16,15.9
5,1700,19,12
5,1700,22,11
5,1700,25,10.2
5,1700,28,10.2
5,1700,31,16
5,1700,34,18.1
5,1700,37,19.200001
5,1700,40,17.1
5,1700,43,13.9
5,1700,46,12
5,2000,4,17.1
5,2000,7,18.9
5,2000,10,18.799999
5,2000,13,15.9
5,2000,16,12.1
5,2000,19,11.1
5,2000,22,10.2
5,2000,25,10.4
5,2000,28,16.1
5,2000,31,18.1
5,2000,34,19.200001
5,2000,37,17.1
5,2000,40,14
5,2000,43,12.1
5,2000,46,11.1
5,2000,49,10.2
5,2000,52,18.200001
5,2000,55,20.700001
5,2000,58,20.9
5,2000,61,19.9
5,2000,64,16.200001
5,2000,67,14.3
5,2300,4,18.9
5,2300,7,18.799999
5,2300,10,15.9
5,2300,13,12.1
5,2300,16,11.1
5,2300,19,10.2
5,2300,22,10.4
5,2300,25,16.1
5,2300,28,18.1
5,2300,31,19.200001
5,2300,34,17.1
5,2300,37,14
5,2300,40,12.1
5,2300,43,11.1
5,2300,46,10.2
5,2300,49,18.200001
5,2300,52,20.700001
5,2300,55,20.9
5,2300,58,19.9
5,2300,61,16.200001
5,2300,64,14.3
6,200,4,18.799999
6,200,7,15.9
6,200,10,12.1
6,200,13,11.1
6,200,16,10.2
6,200,19,10.4
6,200,22,16.1
6,200,25,18.1
6,200,28,19.200001
6,200,31,17.1
6,200,34,14
6,200,37,12.1
6,200,40,11.2
6,200,43,10.2
6,200,46,18.200001
6,200,49,20.700001
6,200,52,20.9
6,200,55,19.9
6,200,58,16.200001
6,200,61,14.3
6,500,4,15.9
6,500,7,12.1
6,500,10,11.1
6,500,13,10.2
6,500,16,10.4
6,500,19,16.1
6,500,22,18.1
6,500,25,19.200001
6,500,28,17.1
6,500,31,14
6,500,34,12.1
6,500,37,11.2
6,500,40,10.2
6,500,43,18.200001
6,500,46,20.700001
6,500,49,20.9
6,500,52,19.9
6,500,55,16.200001
6,500,58,14.3
6,800,4,12.1
6,800,7,10.3
6,800,10,9.2
6,800,13,9.1
6,800,16,16.1
6,800,19,18.200001
6,800,22,19.299999
6,800,25,17.1
6,800,28,14
6,800,31,12.2
6,800,34,11.1
6,800,37,10.1
6,800,40,18.200001
6,800,43,20.799999
6,800,46,21
6,800,49,19.9
6,800,52,16.200001
6,800,55,14.3
6,1100,4,10.3
6,1100,7,9.2
6,1100,10,9.1
6,1100,13,16.1
6,1100,16,18.200001
6,1100,19,19.299999
6,1100,22,17.1
6,1100,25,14
6,1100,28,12.2
6,1100,31,11.1
6,1100,34,10.1
6,1100,37,18.200001
6,1100,40,20.799999
6,1100,43,21
6,1100,46,19.9
6,1100,49,16.200001
6,1100,52,14.3
6,1400,4,9.2
6,1400,7,9.1
6,1400,10,15.2
6,1400,13,17.299999
6,1400,16,19.299999
6,1400,19,17.1
6,1400,22,13.1
6,1400,25,11.3
6,1400,28,10.2
6,1400,31,9.2
6,1400,34,17.299999
6,1400,37,20.799999
6,1400,40,21.9
6,1400,43,19.1
6,1400,46,15.3
6,1400,49,14.3
6,1700,4,9.1
6,1700,7,15.2
6,1700,10,17.299999
6,1700,13,19.299999
6,1700,16,17.1
6,1700,19,13.1
6,1700,22,11.3
6,1700,25,10.2
6,1700,28,9.2
6,1700,31,17.299999
6,1700,34,20.799999
6,1700,37,21.9
6,1700,40,19.1
6,1700,43,15.3
6,1700,46,14.3
6,2000,4,14.1
6,2000,7,18.1
6,2000,10,20.299999
6,2000,13,18
6,2000,16,14
6,2000,19,12.1
6,2000,22,10.2
6,2000,25,9.3
6,2000,28,17.5
6,2000,31,20.799999
6,2000,34,21.5
6,2000,37,19
6,2000,40,15.4
6,2000,43,14.3
6,2000,46,14.3
6,2000,49,15.4
6,2000,52,19.4
6,2000,55,23.299999
6,2000,58,24.4
6,2000,61,20.299999
6,2000,64,17.200001
6,2000,67,16.200001
6,2300,4,18.1
6,2300,7,20.299999
6,2300,10,18
6,2300,13,14
6,2300,16,12.1
6,2300,19,10.2
6,2300,22,9.3
6,2300,25,17.5
6,2300,28,20.799999
6,2300,31,21.5
6,2300,34,19
6,2300,37,15.4
6,2300,40,14.3
6,2300,43,14.3
6,2300,46,15.4
6,2300,49,19.4
6,2300,52,23.299999
6,2300,55,24.4
6,2300,58,20.299999
6,2300,61,17.200001
6,2300,64,16.200001
7,200,4,20.5
7,200,7,17.9
7,200,10,14
7,200,13,12.4
7,200,16,11
7,200,19,10.1
7,200,22,17.700001
7,200,25,20.799999
7,200,28,20.9
7,200,31,18.5
7,200,34,15.7
7,200,37,14.5
7,200,40,14.5
7,200,43,15.6
7,200,46,19.200001
7,200,49,22.5
7,200,52,23.700001
7,200,55,20
7,200,58,17
7,200,61,16.1
7,500,4,17.9
7,500,7,14
7,500,10,12.4
7,500,13,11
7,500,16,10.1
7,500,19,17.700001
7,500,22,20.799999
7,500,25,20.9
7,500,28,18.5
7,500,31,15.7
7,500,34,14.5
7,500,37,14.5
7,500,40,15.6
7,500,43,19.200001
7,500,46,22.5
7,500,49,23.700001
7,500,52,20
7,500,55,17
7,500,58,16.1
7,800,4,14
7,800,7,12.1
7,800,10,10.7
7,800,13,10.2
7,800,16,17.700001
7,800,19,21
7,800,22,21.4
7,800,25,18.700001
7,800,28,15.8
7,800,31,14.6
7,800,34,14.5
7,800,37,14.6
7,800,40,18.799999
7,800,43,21.799999
7,800,46,22.6
7,800,49,20
7,800,52,17
7,800,55,16.1
7,1100,4,12.1
7,1100,7,10.7
7,1100,10,10.2
7,1100,13,17.700001
7,1100,16,21
7,1100,19,21.4
7,1100,22,18.700001
7,1100,25,15.8
7,1100,28,14.6
7,1100,31,14.5
7,1100,34,14.6
7,1100,37,18.799999
7,1100,40,21.799999
7,1100,43,22.6
7,1100,46,20
7,1100,49,17
7,1100,52,16.1
7,1400,4,10.1
7,1400,7,9.4
7,1400,10,17.4
7,1400,13,21
7,1400,16,21.6
7,1400,19,19
7,1400,22,15.3
7,1400,25,14.4
7,1400,28,14.3
7,1400,31,14.3
7,1400,34,19.299999
7,1400,37,22.5
7,1400,40,23.200001
7,1400,43,20.299999
7,1400,46,17.1
7,1400,49,16.200001
7,1700,4,9.2
7,1700,7,17.4
7,1700,10,21
7,1700,13,21.6
7,1700,16,19
7,1700,19,15.3
7,1700,22,14.4
7,1700,25,14.3
7,1700,28,14.3
7,1700,31,19.299999
7,1700,34,22.5
7,1700,37,23.299999
7,1700,40,20.299999
7,1700,43,17.1
7,1700,46,16.200001
7,2000,4,17.299999
7,2000,7,22.5
7,2000,10,23.700001
7,2000,13,19.9
7,2000,16,16
7,2000,19,14.1
7,2000,22,13.3
7,2000,25,13.4
7,2000,28,19.4
7,2000,31,22.5
7,2000,34,22.4
7,2000,37,18.200001
7,2000,40,15.3
7,2000,43,14.2
7,2000,46,13.2
7,2000,49,12.1
7,2000,52,14.2
7,2000,55,16.299999
7,2000,58,17.299999
7,2000,61,15.3
7,2000,64,13.1
7,2000,67,12.1
7,2300,4,22.5
7,2300,7,23.700001
7,2300,10,19.9
7,2300,13,16
7,2300,16,14.1
7,2300,19,13.3
7,2300,22,13.4
7,2300,25,19.4
7,2300,28,22.5
7,2300,31,22.4
7,2300,34,18.200001
7,2300,37,15.3
7,2300,40,14.2
7,2300,43,13.2
7,2300,46,12.1
7,2300,49,14.2
7,2300,52,16.299999
7,2300,55,17.299999
7,2300,58,15.3
7,2300,61,13.1
7,2300,64,12.1
8,200,4,23.299999
8,200,7,19.6
8,200,10,16.1
8,200,13,14.2
8,200,16,13.7
8,200,19,13.8
8,200,22,19.200001
8,200,25,22.299999
8,200,28,22
8,200,31,17.9
8,200,34,15.5
8,200,37,14.2
8,200,40,13.1
8,200,43,12.1
8,200,46,14.2
8,200,49,16.299999
8,200,52,17.299999
8,200,55,15.3
8,200,58,13.2
8,200,61,12.3
8,500,4,19.6
8,500,7,16.1
8,500,10,14.2
8,500,13,13.7
8,500,16,13.8
8,500,19,19.200001
8,500,22,22.299999
8,500,25,22
8,500,28,17.9
8,500,31,15.5
8,500,34,14.2
8,500,37,13.1
8,500,40,12.1
8,500,43,14.2
8,500,46,16.299999
8,500,49,17.299999
8,500,52,15.3
8,500,55,13.2
8,500,58,12.3
8,800,4,16
8,800,7,14.1
8,800,10,13.6
8,800,13,13.7
8,800,16,19.5
8,800,19,22.1
8,800,22,21.700001
8,800,25,17.9
8,800,28,15.5
8,800,31,14.1
8,800,34,13.1
8,800,37,12.1
8,800,40,14.2
8,800,43,16.799999
8,800,46,18.700001
8,800,49,15.2
8,800,52,13.1
8,800,55,12.3
8,1100,4,14.1
8,1100,7,13.6
8,1100,10,13.7
8,1100,13,19.5
8,1100,16,22.1
8,1100,19,21.700001
8,1100,22,17.9
8,1100,25,15.5
8,1100,28,14.1
8,1100,31,13.1
8,1100,34,12.1
8,1100,37,14.2
8,1100,40,16.799999
8,1100,43,18.700001
8,1100,46,15.2
8,1100,49,13.1
8,1100,52,12.3
8,1400,4,13.3
8,1400,7,13.3
8,1400,10,19.6
8,1400,13,22.5
8,1400,16,22.1
8,1400,19,18.1
8,1400,22,15.3
8,1400,25,14.2
8,1400,28,13.2
8,1400,31,12.1
8,1400,34,14.3
8,1400,37,17.200001
8,1400,40,19.1
8,1400,43,15.1
8,1400,46,13
8,1400,49,12.1
8,1700,4,13.3
8,1700,7,19.6
8,1700,10,22.5
8,1700,13,22.1
8,1700,16,18.1
8,1700,19,15.3
8,1700,22,14.2
8,1700,25,13.2
8,1700,28,12.1
8,1700,31,14.3
8,1700,34,17.200001
8,1700,37,19.1
8,1700,40,15.1
8,1700,43,13
8,1700,46,12.1
8,2000,4,19.200001
8,2000,7,22.4
8,2000,10,22.1
8,2000,13,18.1
8,2000,16,15.2
8,2000,19,14.1
8,2000,22,13.1
8,2000,25,12.1
8,2000,28,14.2
8,2000,31,17.1
8,2000,34,19.1
8,2000,37,15.1
8,2000,40,13.1
8,2000,43,12.1
8,2000,46,11.1
8,2000,49,11.2
8,2000,52,16.299999
8,2000,55,19.9
8,2000,58,20.9
8,2000,61,17.799999
8,2000,64,14.1
8,2000,67,12.2
8,2300,4,22.4
8,2300,7,22.1
8,2300,10,18.1
8,2300,13,15.2
8,2300,16,14.1
8,2300,19,13.1
8,2300,22,12.1
8,2300,25,14.2
8,2300,28,17.1
8,2300,31,19.1
8,2300,34,15.1
8,2300,37,13.1
8,2300,40,12.1
8,2300,43,11.1
8,2300,46,11.2
8,2300,49,16.299999
8,2300,52,19.9
8,2300,55,20.9
8,2300,58,17.799999
8,2300,61,14.1
8,2300,64,12.2
9,200,4,22.1
9,200,7,18.1
9,200,10,15.2
9,200,13,14.1
9,200,16,13.1
9,200,19,12.1
9,200,22,14.2
9,200,25,17.1
9,200,28,19.1
9,200,31,15.1
9,200,34,13.1
9,200,37,12.1
9,200,40,11.1
9,200,43,11.2
9,200,46,16.299999
9,200,49,19.9
9,200,52,20.9
9,200,55,17.799999
9,200,58,14.1
9,200,61,12.2
9,500,4,18.1
9,500,7,15.2
9,500,10,14.1
9,500,13,13.1
9,500,16,12.1
9,500,19,14.2
9,500,22,17.1
9,500,25,19.1
9,500,28,15.1
9,500,31,13.1
9,500,34,12.1
9,500,37,11.1
9,500,40,11.2
9,500,43,16.299999
9,500,46,19.9
9,500,49,20.9
9,500,52,17.799999
9,500,55,14.1
9,500,58,12.2
9,800,4,16.200001
9,800,7,15.2
9,800,10,14.4
9,800,13,13.3
9,800,16,14.8
9,800,19,16.6
9,800,22,17.6
9,800,25,15.3
9,800,28,14.1
9,800,31,13.1
9,800,34,13.2
9,800,37,12.2
9,800,40,16.299999
9,800,43,21.299999
9,800,46,20.700001
9,800,49,18.799999
9,800,52,14.8
9,800,55,13.1
9,1100,4,15.2
9,1100,7,14.4
9,1100,10,13.3
9,1100,13,14.8
9,1100,16,16.6
9,1100,19,17.6
9,1100,22,15.3
9,1100,25,14.1
9,1100,28,13.1
9,1100,31,13.2
9,1100,34,12.2
9,1100,37,16.299999
9,1100,40,21.299999
9,1100,43,20.700001
9,1100,46,18.799999
9,1100,49,14.8
9,1100,52,13.1
9,1400,4,14.2
9,1400,7,13.7
9,1400,10,16.1
9,1400,13,17.6
9,1400,16,18.1
9,1400,19,15.6
9,1400,22,14.1
9,1400,25,13.3
9,1400,28,13.1
9,1400,31,12.2
9,1400,34,16.700001
9,1400,37,21
9,1400,40,20.5
9,1400,43,18.5
9,1400,46,14.5
9,1400,49,13.6
9,1700,4,13.7
9,1700,7,16.1
9,1700,10,17.6
9,1700,13,18.1
9,1700,16,15.6
9,1700,19,14.1
9,1700,22,13.3
9,1700,25,13.1
9,1700,28,12.2
9,1700,31,16.700001
9,1700,34,21
9,1700,37,20.4
9,1700,40,18.5
9,1700,43,14.5
9,1700,46,13.6
9,2000,4,14.1
9,2000,7,15
9,2000,10,16.200001
9,2000,13,15.1
9,2000,16,14.1
9,2000,19,13
9,2000,22,11.6
9,2000,25,11.6
9,2000,28,16.5
9,2000,31,20.1
9,2000,34,21
9,2000,37,18.5
9,2000,40,15.1
9,2000,43,13.8
9,2000,46,12.8
9,2000,49,12.9
9,2000,52,16.9
9,2000,55,19.700001
9,2000,58,20.6
9,2000,61,18.700001
9,2000,64,17
9,2000,67,15
9,2300,4,15
9,2300,7,16.200001
9,2300,10,15.1
9,2300,13,14.1
9,2300,16,13
