 format: day,hour,forecast,value  location:51_109 Start : 20160301 
3,500,4,86
3,500,7,90
3,500,10,95
3,500,13,95
3,500,16,90
3,500,19,85
3,500,22,75
3,500,25,70
3,500,28,75
3,500,31,90
3,500,34,90
3,500,37,90
3,500,40,90
3,500,43,90
3,500,46,80
3,500,49,75
3,500,52,85
3,500,55,90
3,500,58,90
3,800,4,90
3,800,7,95
3,800,10,95
3,800,13,90
3,800,16,85
3,800,19,75
3,800,22,70
3,800,25,75
3,800,28,90
3,800,31,90
3,800,34,90
3,800,37,90
3,800,40,90
3,800,43,80
3,800,46,75
3,800,49,85
3,800,52,90
3,800,55,90
3,1100,4,95
3,1100,7,95
3,1100,10,90
3,1100,13,85
3,1100,16,75
3,1100,19,70
3,1100,22,75
3,1100,25,90
3,1100,28,90
3,1100,31,90
3,1100,34,90
3,1100,37,90
3,1100,40,80
3,1100,43,75
3,1100,46,85
3,1100,49,90
3,1100,52,90
3,1400,4,95
3,1400,7,90
3,1400,10,85
3,1400,13,75
3,1400,16,70
3,1400,19,75
3,1400,22,90
3,1400,25,90
3,1400,28,90
3,1400,31,90
3,1400,34,90
3,1400,37,80
3,1400,40,75
3,1400,43,85
3,1400,46,90
3,1400,49,90
3,1700,4,90
3,1700,7,85
3,1700,10,75
3,1700,13,70
3,1700,16,75
3,1700,19,90
3,1700,22,90
3,1700,25,90
3,1700,28,90
3,1700,31,90
3,1700,34,80
3,1700,37,75
3,1700,40,85
3,1700,43,90
3,1700,46,90
3,2000,4,85
3,2000,7,75
3,2000,10,70
3,2000,13,75
3,2000,16,90
3,2000,19,90
3,2000,22,90
3,2000,25,90
3,2000,28,90
3,2000,31,80
3,2000,34,75
3,2000,37,85
3,2000,40,90
3,2000,43,90
3,2000,46,93
3,2000,49,96
3,2000,52,91
3,2000,55,85
3,2000,58,84
3,2000,61,86
3,2000,64,93
3,2000,67,93
3,2300,4,75
3,2300,7,70
3,2300,10,75
3,2300,13,90
3,2300,16,90
3,2300,19,90
3,2300,22,90
3,2300,25,90
3,2300,28,80
3,2300,31,75
3,2300,34,85
3,2300,37,90
3,2300,40,90
3,2300,43,93
3,2300,46,96
3,2300,49,91
3,2300,52,85
3,2300,55,84
3,2300,58,86
3,2300,61,93
3,2300,64,93
4,200,4,69
4,200,7,75
4,200,10,90
4,200,13,90
4,200,16,90
4,200,19,90
4,200,22,90
4,200,25,80
4,200,28,75
4,200,31,85
4,200,34,90
4,200,37,90
4,200,40,93
4,200,43,96
4,200,46,91
4,200,49,85
4,200,52,84
4,200,55,86
4,200,58,93
4,200,61,93
4,500,4,75
4,500,7,90
4,500,10,90
4,500,13,90
4,500,16,90
4,500,19,90
4,500,22,80
4,500,25,75
4,500,28,85
4,500,31,90
4,500,34,90
4,500,37,93
4,500,40,96
4,500,43,91
4,500,46,85
4,500,49,84
4,500,52,86
4,500,55,93
4,500,58,93
4,800,4,90
4,800,7,90
4,800,10,90
4,800,13,90
4,800,16,90
4,800,19,90
4,800,22,90
4,800,25,90
4,800,28,90
4,800,31,90
4,800,34,95
4,800,37,95
4,800,40,90
4,800,43,85
4,800,46,85
4,800,49,86
4,800,52,90
4,800,55,90
4,1100,4,90
4,1100,7,90
4,1100,10,90
4,1100,13,90
4,1100,16,90
4,1100,19,90
4,1100,22,90
4,1100,25,90
4,1100,28,90
4,1100,31,95
4,1100,34,95
4,1100,37,90
4,1100,40,85
4,1100,43,85
4,1100,46,86
4,1100,49,90
4,1100,52,90
4,1400,4,90
4,1400,7,90
4,1400,10,90
4,1400,13,90
4,1400,16,90
4,1400,19,90
4,1400,22,90
4,1400,25,90
4,1400,28,95
4,1400,31,95
4,1400,34,90
4,1400,37,85
4,1400,40,85
4,1400,43,87
4,1400,46,90
4,1400,49,90
4,1700,4,90
4,1700,7,90
4,1700,10,90
4,1700,13,90
4,1700,16,90
4,1700,19,90
4,1700,22,90
4,1700,25,95
4,1700,28,95
4,1700,31,90
4,1700,34,85
4,1700,37,85
4,1700,40,87
4,1700,43,90
4,1700,46,90
4,2000,4,90
4,2000,7,90
4,2000,10,90
4,2000,13,90
4,2000,16,90
4,2000,19,90
4,2000,22,95
4,2000,25,95
4,2000,28,90
4,2000,31,85
4,2000,34,85
4,2000,37,85
4,2000,40,90
4,2000,43,90
4,2000,46,95
4,2000,49,95
4,2000,52,90
4,2000,55,80
4,2000,58,80
4,2000,61,80
4,2000,64,90
4,2000,67,90
4,2300,4,90
4,2300,7,90
4,2300,10,90
4,2300,13,90
4,2300,16,90
4,2300,19,95
4,2300,22,95
4,2300,25,90
4,2300,28,85
4,2300,31,85
4,2300,34,85
4,2300,37,90
4,2300,40,90
4,2300,43,95
4,2300,46,95
4,2300,49,90
4,2300,52,80
4,2300,55,80
4,2300,58,80
4,2300,61,90
4,2300,64,90
5,200,4,90
5,200,7,90
5,200,10,90
5,200,13,90
5,200,16,95
5,200,19,95
5,200,22,90
5,200,25,85
5,200,28,85
5,200,31,85
5,200,34,90
5,200,37,90
5,200,40,95
5,200,43,95
5,200,46,90
5,200,49,80
5,200,52,80
5,200,55,80
5,200,58,90
5,200,61,90
5,500,4,90
5,500,7,90
5,500,10,90
5,500,13,95
5,500,16,95
5,500,19,90
5,500,22,85
5,500,25,85
5,500,28,85
5,500,31,90
5,500,34,90
5,500,37,95
5,500,40,95
5,500,43,90
5,500,46,80
5,500,49,80
5,500,52,80
5,500,55,90
5,500,58,90
5,800,4,90
5,800,7,90
5,800,10,95
5,800,13,95
5,800,16,90
5,800,19,85
5,800,22,85
5,800,25,85
5,800,28,90
5,800,31,90
5,800,34,95
5,800,37,95
5,800,40,90
5,800,43,80
5,800,46,80
5,800,49,80
5,800,52,90
5,800,55,90
5,1100,4,90
5,1100,7,95
5,1100,10,95
5,1100,13,90
5,1100,16,85
5,1100,19,85
5,1100,22,85
5,1100,25,90
5,1100,28,90
5,1100,31,95
5,1100,34,95
5,1100,37,90
5,1100,40,80
5,1100,43,80
5,1100,46,80
5,1100,49,90
5,1100,52,90
5,1400,4,95
5,1400,7,95
5,1400,10,90
5,1400,13,85
5,1400,16,85
5,1400,19,85
5,1400,22,90
5,1400,25,90
5,1400,28,95
5,1400,31,95
5,1400,34,90
5,1400,37,80
5,1400,40,80
5,1400,43,80
5,1400,46,90
5,1400,49,90
5,1700,4,95
5,1700,7,90
5,1700,10,85
5,1700,13,85
5,1700,16,85
5,1700,19,90
5,1700,22,90
5,1700,25,95
5,1700,28,95
5,1700,31,90
5,1700,34,80
5,1700,37,80
5,1700,40,80
5,1700,43,90
5,1700,46,90
5,2000,4,90
5,2000,7,85
5,2000,10,85
5,2000,13,85
5,2000,16,90
5,2000,19,90
5,2000,22,95
5,2000,25,95
5,2000,28,90
5,2000,31,80
5,2000,34,80
5,2000,37,85
5,2000,40,90
5,2000,43,90
5,2000,46,90
5,2000,49,90
5,2000,52,80
5,2000,55,70
5,2000,58,65
5,2000,61,70
5,2000,64,85
5,2000,67,90
5,2300,4,85
5,2300,7,85
5,2300,10,85
5,2300,13,90
5,2300,16,90
5,2300,19,95
5,2300,22,95
5,2300,25,90
5,2300,28,80
5,2300,31,80
5,2300,34,85
5,2300,37,90
5,2300,40,90
5,2300,43,90
5,2300,46,90
5,2300,49,80
5,2300,52,70
5,2300,55,65
5,2300,58,70
5,2300,61,85
5,2300,64,90
6,200,4,85
6,200,7,85
6,200,10,90
6,200,13,90
6,200,16,95
6,200,19,95
6,200,22,90
6,200,25,80
6,200,28,80
6,200,31,85
6,200,34,90
6,200,37,90
6,200,40,90
6,200,43,90
6,200,46,80
6,200,49,70
6,200,52,65
6,200,55,70
6,200,58,85
6,200,61,90
6,500,4,85
6,500,7,90
6,500,10,90
6,500,13,95
6,500,16,95
6,500,19,90
6,500,22,80
6,500,25,80
6,500,28,85
6,500,31,90
6,500,34,90
6,500,37,90
6,500,40,90
6,500,43,80
6,500,46,70
6,500,49,65
6,500,52,70
6,500,55,85
6,500,58,90
6,800,4,90
6,800,7,90
6,800,10,95
6,800,13,95
6,800,16,90
6,800,19,80
6,800,22,80
6,800,25,85
6,800,28,90
6,800,31,90
6,800,34,90
6,800,37,90
6,800,40,80
6,800,43,70
6,800,46,65
6,800,49,70
6,800,52,85
6,800,55,90
6,1100,4,90
6,1100,7,95
6,1100,10,95
6,1100,13,90
6,1100,16,80
6,1100,19,80
6,1100,22,85
6,1100,25,90
6,1100,28,90
6,1100,31,90
6,1100,34,90
6,1100,37,80
6,1100,40,70
6,1100,43,65
6,1100,46,70
6,1100,49,85
6,1100,52,90
6,1400,4,95
6,1400,7,95
6,1400,10,90
6,1400,13,80
6,1400,16,80
6,1400,19,85
6,1400,22,90
6,1400,25,90
6,1400,28,90
6,1400,31,90
6,1400,34,80
6,1400,37,70
6,1400,40,65
6,1400,43,70
6,1400,46,85
6,1400,49,90
6,1700,4,95
6,1700,7,90
6,1700,10,80
6,1700,13,80
6,1700,16,85
6,1700,19,90
6,1700,22,90
6,1700,25,90
6,1700,28,90
6,1700,31,80
6,1700,34,70
6,1700,37,65
6,1700,40,70
6,1700,43,85
6,1700,46,90
6,2000,4,85
6,2000,7,81
6,2000,10,76
6,2000,13,77
6,2000,16,90
6,2000,19,90
6,2000,22,90
6,2000,25,90
6,2000,28,76
6,2000,31,66
6,2000,34,66
6,2000,37,66
6,2000,40,80
6,2000,43,85
6,2000,46,90
6,2000,49,90
6,2000,52,71
6,2000,55,62
6,2000,58,62
6,2000,61,61
6,2000,64,80
6,2000,67,85
6,2300,4,81
6,2300,7,76
6,2300,10,77
6,2300,13,90
6,2300,16,90
6,2300,19,90
6,2300,22,90
6,2300,25,76
6,2300,28,66
6,2300,31,66
6,2300,34,66
6,2300,37,80
6,2300,40,85
6,2300,43,90
6,2300,46,90
6,2300,49,71
6,2300,52,62
6,2300,55,62
6,2300,58,61
6,2300,61,80
6,2300,64,85
7,200,4,76
7,200,7,77
7,200,10,90
7,200,13,90
7,200,16,90
7,200,19,90
7,200,22,76
7,200,25,66
7,200,28,66
7,200,31,66
7,200,34,80
7,200,37,85
7,200,40,90
7,200,43,90
7,200,46,71
7,200,49,62
7,200,52,62
7,200,55,61
7,200,58,80
7,200,61,85
7,500,4,77
7,500,7,90
7,500,10,90
7,500,13,90
7,500,16,90
7,500,19,76
7,500,22,66
7,500,25,66
7,500,28,66
7,500,31,80
7,500,34,85
7,500,37,90
7,500,40,90
7,500,43,71
7,500,46,62
7,500,49,62
7,500,52,61
7,500,55,80
7,500,58,85
7,800,4,90
7,800,7,90
7,800,10,90
7,800,13,90
7,800,16,76
7,800,19,66
7,800,22,66
7,800,25,66
7,800,28,80
7,800,31,85
7,800,34,90
7,800,37,90
7,800,40,71
7,800,43,62
7,800,46,62
7,800,49,61
7,800,52,80
7,800,55,85
7,1100,4,90
7,1100,7,90
7,1100,10,90
7,1100,13,76
7,1100,16,66
7,1100,19,66
7,1100,22,66
7,1100,25,80
7,1100,28,85
7,1100,31,90
7,1100,34,90
7,1100,37,71
7,1100,40,62
7,1100,43,62
7,1100,46,61
7,1100,49,80
7,1100,52,85
7,1400,4,90
7,1400,7,90
7,1400,10,76
7,1400,13,66
7,1400,16,66
7,1400,19,66
7,1400,22,80
7,1400,25,85
7,1400,28,90
7,1400,31,90
7,1400,34,71
7,1400,37,62
7,1400,40,62
7,1400,43,61
7,1400,46,80
7,1400,49,85
7,1700,4,90
7,1700,7,76
7,1700,10,66
7,1700,13,66
7,1700,16,66
7,1700,19,80
7,1700,22,85
7,1700,25,90
7,1700,28,90
7,1700,31,71
7,1700,34,62
7,1700,37,62
7,1700,40,61
7,1700,43,80
7,1700,46,85
7,2000,4,76
7,2000,7,67
7,2000,10,72
7,2000,13,71
7,2000,16,80
7,2000,19,85
7,2000,22,90
7,2000,25,90
7,2000,28,76
7,2000,31,63
7,2000,34,66
7,2000,37,72
7,2000,40,85
7,2000,43,86
7,2000,46,86
7,2000,49,86
7,2000,52,76
7,2000,55,72
7,2000,58,72
7,2000,61,72
7,2000,64,80
7,2000,67,86
7,2300,4,67
7,2300,7,72
7,2300,10,71
7,2300,13,80
7,2300,16,85
7,2300,19,90
7,2300,22,90
7,2300,25,76
7,2300,28,63
7,2300,31,66
7,2300,34,72
7,2300,37,85
7,2300,40,86
7,2300,43,86
7,2300,46,86
7,2300,49,76
7,2300,52,72
7,2300,55,72
7,2300,58,72
7,2300,61,80
7,2300,64,86
8,200,4,72
8,200,7,71
8,200,10,80
8,200,13,85
8,200,16,90
8,200,19,90
8,200,22,76
8,200,25,63
8,200,28,66
8,200,31,72
8,200,34,85
8,200,37,86
8,200,40,86
8,200,43,86
8,200,46,76
8,200,49,72
8,200,52,72
8,200,55,72
8,200,58,80
8,200,61,86
8,500,4,71
8,500,7,80
8,500,10,85
8,500,13,90
8,500,16,90
8,500,19,76
8,500,22,63
8,500,25,66
8,500,28,72
8,500,31,85
8,500,34,86
8,500,37,86
8,500,40,86
8,500,43,76
8,500,46,72
8,500,49,72
8,500,52,72
8,500,55,80
8,500,58,86
8,800,4,80
8,800,7,85
8,800,10,90
8,800,13,90
8,800,16,76
8,800,19,63
8,800,22,66
8,800,25,72
8,800,28,85
8,800,31,86
8,800,34,86
8,800,37,86
8,800,40,76
8,800,43,72
8,800,46,72
8,800,49,72
8,800,52,80
8,800,55,86
8,1100,4,85
8,1100,7,90
8,1100,10,90
8,1100,13,76
8,1100,16,63
8,1100,19,66
8,1100,22,72
8,1100,25,85
8,1100,28,86
8,1100,31,86
8,1100,34,86
8,1100,37,76
8,1100,40,72
8,1100,43,72
8,1100,46,72
8,1100,49,80
8,1100,52,86
8,1400,4,90
8,1400,7,90
8,1400,10,76
8,1400,13,63
8,1400,16,66
8,1400,19,72
8,1400,22,85
8,1400,25,86
8,1400,28,86
8,1400,31,86
8,1400,34,76
8,1400,37,72
8,1400,40,72
8,1400,43,72
8,1400,46,80
8,1400,49,86
8,1700,4,90
8,1700,7,76
8,1700,10,63
8,1700,13,66
8,1700,16,72
8,1700,19,85
8,1700,22,86
8,1700,25,86
8,1700,28,86
8,1700,31,76
8,1700,34,72
8,1700,37,72
8,1700,40,72
8,1700,43,80
8,1700,46,86
8,2000,4,76
8,2000,7,63
8,2000,10,66
8,2000,13,72
8,2000,16,85
8,2000,19,86
8,2000,22,86
8,2000,25,86
8,2000,28,76
8,2000,31,72
8,2000,34,72
8,2000,37,72
8,2000,40,80
8,2000,43,86
8,2000,46,90
8,2000,49,91
8,2000,52,68
8,2000,55,58
8,2000,58,74
8,2000,61,79
8,2000,64,88
8,2000,67,89
8,2300,4,63
8,2300,7,66
8,2300,10,72
8,2300,13,85
8,2300,16,86
8,2300,19,86
8,2300,22,86
8,2300,25,76
8,2300,28,72
8,2300,31,72
8,2300,34,72
8,2300,37,80
8,2300,40,86
8,2300,43,90
8,2300,46,91
8,2300,49,68
8,2300,52,58
8,2300,55,74
8,2300,58,79
8,2300,61,88
8,2300,64,89
9,200,4,66
9,200,7,72
9,200,10,85
9,200,13,86
9,200,16,86
9,200,19,86
9,200,22,76
9,200,25,72
9,200,28,72
9,200,31,72
9,200,34,80
9,200,37,86
9,200,40,90
9,200,43,91
9,200,46,68
9,200,49,58
9,200,52,74
9,200,55,79
9,200,58,88
9,200,61,89
9,500,4,72
9,500,7,85
9,500,10,86
9,500,13,86
9,500,16,86
9,500,19,76
9,500,22,72
9,500,25,72
9,500,28,72
9,500,31,80
9,500,34,86
9,500,37,90
9,500,40,91
9,500,43,68
9,500,46,58
9,500,49,74
9,500,52,79
9,500,55,88
9,500,58,89
9,800,4,85
9,800,7,86
9,800,10,86
9,800,13,86
9,800,16,76
9,800,19,72
9,800,22,72
9,800,25,72
9,800,28,80
9,800,31,86
9,800,34,90
9,800,37,91
9,800,40,68
9,800,43,58
9,800,46,74
9,800,49,79
9,800,52,88
9,800,55,89
9,1100,4,86
9,1100,7,86
9,1100,10,86
9,1100,13,76
9,1100,16,72
9,1100,19,72
9,1100,22,72
9,1100,25,80
9,1100,28,86
9,1100,31,90
9,1100,34,91
9,1100,37,68
9,1100,40,58
9,1100,43,74
9,1100,46,79
9,1100,49,88
9,1100,52,89
9,1400,4,86
9,1400,7,86
9,1400,10,76
9,1400,13,72
9,1400,16,72
9,1400,19,72
9,1400,22,80
9,1400,25,86
9,1400,28,90
9,1400,31,91
9,1400,34,68
9,1400,37,58
9,1400,40,74
9,1400,43,79
9,1400,46,88
9,1400,49,89
9,1700,4,86
9,1700,7,76
9,1700,10,72
9,1700,13,72
9,1700,16,72
9,1700,19,80
9,1700,22,86
9,1700,25,90
9,1700,28,91
9,1700,31,68
9,1700,34,58
9,1700,37,74
9,1700,40,79
9,1700,43,88
9,1700,46,89
9,2000,4,76
9,2000,7,72
9,2000,10,72
9,2000,13,72
9,2000,16,80
9,2000,19,86
9,2000,22,90
9,2000,25,91
9,2000,28,68
9,2000,31,58
9,2000,34,74
9,2000,37,79
9,2000,40,88
9,2000,43,89
9,2000,46,87
9,2000,49,91
9,2000,52,83
9,2000,55,80
9,2000,58,83
9,2000,61,84
9,2000,64,90
9,2000,67,92
9,2300,4,72
9,2300,7,72
9,2300,10,72
9,2300,13,80
9,2300,16,86
9,2300,19,90
9,2300,22,91
9,2300,25,68
9,2300,28,58
9,2300,31,74
9,2300,34,79
9,2300,37,88
9,2300,40,89
9,2300,43,87
9,2300,46,91
9,2300,49,83
9,2300,52,80
9,2300,55,83
9,2300,58,84
9,2300,61,90
9,2300,64,92
10,200,4,76
10,200,7,76
10,200,10,81
10,200,13,87
10,200,16,90
10,200,19,89
10,200,22,72
10,200,25,66
10,200,28,73
10,200,31,81
10,200,34,90
10,200,37,90
10,200,40,90
10,200,43,90
10,200,46,85
10,200,49,80
10,200,52,80
10,200,55,85
10,200,58,90
10,200,61,90
10,500,4,76
10,500,7,81
10,500,10,87
10,500,13,90
10,500,16,89
10,500,19,72
10,500,22,66
10,500,25,73
10,500,28,81
10,500,31,90
10,500,34,90
10,500,37,90
10,500,40,90
10,500,43,85
10,500,46,80
10,500,49,80
10,500,52,85
10,500,55,90
10,500,58,90
10,800,4,81
10,800,7,87
10,800,10,90
10,800,13,89
10,800,16,72
10,800,19,66
10,800,22,73
10,800,25,81
10,800,28,90
10,800,31,90
10,800,34,90
10,800,37,90
10,800,40,85
10,800,43,80
10,800,46,80
10,800,49,85
10,800,52,90
10,800,55,90
10,1100,4,87
10,1100,7,90
10,1100,10,89
10,1100,13,72
10,1100,16,66
10,1100,19,73
10,1100,22,81
10,1100,25,90
10,1100,28,90
10,1100,31,90
10,1100,34,90
10,1100,37,85
10,1100,40,80
10,1100,43,80
10,1100,46,85
10,1100,49,90
10,1100,52,90
10,1400,4,90
10,1400,7,90
10,1400,10,71
10,1400,13,61
10,1400,16,71
10,1400,19,80
10,1400,22,90
10,1400,25,90
10,1400,28,90
10,1400,31,90
10,1400,34,85
10,1400,37,80
10,1400,40,80
10,1400,43,85
10,1400,46,90
10,1400,49,90
10,1700,4,90
10,1700,7,71
10,1700,10,61
10,1700,13,71
10,1700,16,80
10,1700,19,90
10,1700,22,90
10,1700,25,90
10,1700,28,90
10,1700,31,85
10,1700,34,80
10,1700,37,80
10,1700,40,85
10,1700,43,90
10,1700,46,90
10,2000,4,71
10,2000,7,61
10,2000,10,70
10,2000,13,80
10,2000,16,90
10,2000,19,90
10,2000,22,90
10,2000,25,90
10,2000,28,90
10,2000,31,90
10,2000,34,90
10,2000,37,90
10,2000,40,90
10,2000,43,90
10,2000,46,90
10,2000,49,90
10,2000,52,85
10,2000,55,75
10,2000,58,70
10,2000,61,75
10,2000,64,90
10,2000,67,90
10,2300,4,61
10,2300,7,70
10,2300,10,80
10,2300,13,90
10,2300,16,90
10,2300,19,90
10,2300,22,90
10,2300,25,90
10,2300,28,90
10,2300,31,90
10,2300,34,90
10,2300,37,90
10,2300,40,90
10,2300,43,90
10,2300,46,90
10,2300,49,85
10,2300,52,75
10,2300,55,70
10,2300,58,75
10,2300,61,90
10,2300,64,90
11,200,4,70
11,200,7,81
11,200,10,91
11,200,13,90
11,200,16,90
11,200,19,90
11,200,22,90
11,200,25,90
11,200,28,91
11,200,31,90
11,200,34,90
11,200,37,90
11,200,40,90
11,200,43,90
11,200,46,85
11,200,49,75
11,200,52,70
11,200,55,75
11,200,58,91
11,200,61,90
11,500,4,81
11,500,7,85
11,500,10,90
11,500,13,90
11,500,16,90
11,500,19,90
11,500,22,90
11,500,25,91
11,500,28,90
11,500,31,90
11,500,34,90
11,500,37,90
11,500,40,90
11,500,43,85
11,500,46,75
11,500,49,70
11,500,52,75
11,500,55,91
11,500,58,90
11,800,4,85
11,800,7,90
11,800,10,90
11,800,13,90
11,800,16,90
11,800,19,91
11,800,22,91
11,800,25,90
11,800,28,90
11,800,31,90
11,800,34,90
11,800,37,90
11,800,40,85
11,800,43,75
11,800,46,70
11,800,49,75
11,800,52,91
11,800,55,90
11,1100,4,90
11,1100,7,90
11,1100,10,90
11,1100,13,90
11,1100,16,91
11,1100,19,91
11,1100,22,90
11,1100,25,90
11,1100,28,90
11,1100,31,90
11,1100,34,90
11,1100,37,85
11,1100,40,75
11,1100,43,70
11,1100,46,75
11,1100,49,91
11,1100,52,90
11,1400,4,90
11,1400,7,90
11,1400,10,90
11,1400,13,90
11,1400,16,90
11,1400,19,90
11,1400,22,90
11,1400,25,90
11,1400,28,90
11,1400,31,90
11,1400,34,85
11,1400,37,75
11,1400,40,70
11,1400,43,75
11,1400,46,90
11,1400,49,90
11,1700,4,90
11,1700,7,90
11,1700,10,90
11,1700,13,90
11,1700,16,90
11,1700,19,90
11,1700,22,90
11,1700,25,90
11,1700,28,90
11,1700,31,85
11,1700,34,75
11,1700,37,70
11,1700,40,75
11,1700,43,90
11,1700,46,90
11,2000,4,90
11,2000,7,90
11,2000,10,90
11,2000,13,90
11,2000,16,90
11,2000,19,90
11,2000,22,90
11,2000,25,90
11,2000,28,85
11,2000,31,75
11,2000,34,70
11,2000,37,75
11,2000,40,90
11,2000,43,90
11,2000,46,99
11,2000,49,96
11,2000,52,84
11,2000,55,71
11,2000,58,68
11,2000,61,75
11,2000,64,87
11,2000,67,90
11,2300,4,90
11,2300,7,90
11,2300,10,90
11,2300,13,90
11,2300,16,90
11,2300,19,90
11,2300,22,90
11,2300,25,85
11,2300,28,75
11,2300,31,70
11,2300,34,75
11,2300,37,90
11,2300,40,90
11,2300,43,99
11,2300,46,96
11,2300,49,84
11,2300,52,71
11,2300,55,68
11,2300,58,75
11,2300,61,87
11,2300,64,90
12,200,4,90
12,200,7,90
12,200,10,90
12,200,13,90
12,200,16,90
12,200,19,90
12,200,22,85
12,200,25,75
12,200,28,70
12,200,31,75
12,200,34,90
12,200,37,90
12,200,40,99
12,200,43,96
12,200,46,84
12,200,49,71
12,200,52,68
12,200,55,75
12,200,58,87
12,200,61,90
12,500,4,90
12,500,7,90
12,500,10,90
12,500,13,90
12,500,16,90
12,500,19,85
12,500,22,75
12,500,25,70
12,500,28,75
12,500,31,90
12,500,34,90
12,500,37,99
12,500,40,96
12,500,43,84
12,500,46,71
12,500,49,68
12,500,52,75
12,500,55,87
12,500,58,90
12,800,4,90
12,800,7,90
12,800,10,90
12,800,13,90
12,800,16,85
12,800,19,75
12,800,22,70
12,800,25,75
12,800,28,90
12,800,31,94
12,800,34,95
12,800,37,95
12,800,40,85
12,800,43,71
12,800,46,71
12,800,49,76
12,800,52,90
12,800,55,91
12,1100,4,90
12,1100,7,90
12,1100,10,90
12,1100,13,85
12,1100,16,75
12,1100,19,70
12,1100,22,75
12,1100,25,90
12,1100,28,94
12,1100,31,95
12,1100,34,95
12,1100,37,85
12,1100,40,71
12,1100,43,71
12,1100,46,76
12,1100,49,90
12,1100,52,91
12,1400,4,90
12,1400,7,90
12,1400,10,85
12,1400,13,76
12,1400,16,71
12,1400,19,76
12,1400,22,91
12,1400,25,92
12,1400,28,95
12,1400,31,95
12,1400,34,85
12,1400,37,73
12,1400,40,73
12,1400,43,78
12,1400,46,90
12,1400,49,92
12,1700,4,90
12,1700,7,85
12,1700,10,76
12,1700,13,71
12,1700,16,76
12,1700,19,91
12,1700,22,92
12,1700,25,95
12,1700,28,95
12,1700,31,85
12,1700,34,73
12,1700,37,73
12,1700,40,78
12,1700,43,90
12,1700,46,92
12,2000,4,85
12,2000,7,75
12,2000,10,70
12,2000,13,75
12,2000,16,91
12,2000,19,92
12,2000,22,95
12,2000,25,95
12,2000,28,85
12,2000,31,73
12,2000,34,73
12,2000,37,74
12,2000,40,86
12,2000,43,90
12,2000,46,95
12,2000,49,95
12,2000,52,84
12,2000,55,69
12,2000,58,70
12,2000,61,80
12,2000,64,85
12,2000,67,90
12,2300,4,75
12,2300,7,70
12,2300,10,75
12,2300,13,91
12,2300,16,92
12,2300,19,95
12,2300,22,95
12,2300,25,85
12,2300,28,73
12,2300,31,73
12,2300,34,74
12,2300,37,86
12,2300,40,90
12,2300,43,95
12,2300,46,95
12,2300,49,84
12,2300,52,69
12,2300,55,70
12,2300,58,80
12,2300,61,85
12,2300,64,90
13,200,4,70
13,200,7,75
13,200,10,90
13,200,13,94
13,200,16,95
13,200,19,95
13,200,22,85
13,200,25,71
13,200,28,71
13,200,31,67
13,200,34,82
13,200,37,90
13,200,40,95
13,200,43,95
13,200,46,85
13,200,49,70
13,200,52,70
13,200,55,80
13,200,58,85
13,200,61,90
13,500,4,75
13,500,7,90
13,500,10,94
13,500,13,95
13,500,16,95
13,500,19,85
13,500,22,71
13,500,25,71
13,500,28,67
13,500,31,82
13,500,34,90
13,500,37,95
13,500,40,95
13,500,43,85
13,500,46,70
13,500,49,70
13,500,52,80
13,500,55,85
13,500,58,90
13,800,4,90
13,800,7,95
13,800,10,95
13,800,13,95
13,800,16,85
13,800,19,72
13,800,22,70
13,800,25,67
13,800,28,81
13,800,31,86
13,800,34,94
13,800,37,95
13,800,40,85
13,800,43,71
13,800,46,71
13,800,49,80
13,800,52,85
13,800,55,90
13,1100,4,95
13,1100,7,95
13,1100,10,95
13,1100,13,85
13,1100,16,72
13,1100,19,70
13,1100,22,67
13,1100,25,81
13,1100,28,86
13,1100,31,94
13,1100,34,95
13,1100,37,85
13,1100,40,71
13,1100,43,71
13,1100,46,80
13,1100,49,85
13,1100,52,90
13,1400,4,95
13,1400,7,95
13,1400,10,85
13,1400,13,75
13,1400,16,70
13,1400,19,71
13,1400,22,83
13,1400,25,87
13,1400,28,92
13,1400,31,92
13,1400,34,84
13,1400,37,74
13,1400,40,72
13,1400,43,80
13,1400,46,85
13,1400,49,90
13,1700,4,95
13,1700,7,85
13,1700,10,75
13,1700,13,70
13,1700,16,71
13,1700,19,83
13,1700,22,87
13,1700,25,92
13,1700,28,92
13,1700,31,84
13,1700,34,74
13,1700,37,72
13,1700,40,80
13,1700,43,85
13,1700,46,90
13,2000,4,84
13,2000,7,75
13,2000,10,70
13,2000,13,71
13,2000,16,83
13,2000,19,88
13,2000,22,92
13,2000,25,92
13,2000,28,84
13,2000,31,74
13,2000,34,70
13,2000,37,80
13,2000,40,85
13,2000,43,90
13,2000,46,95
13,2000,49,95
13,2000,52,90
13,2000,55,90
13,2000,58,90
13,2000,61,90
13,2000,64,90
13,2000,67,90
13,2300,4,75
13,2300,7,70
13,2300,10,71
13,2300,13,83
13,2300,16,88
13,2300,19,92
13,2300,22,92
13,2300,25,84
13,2300,28,74
13,2300,31,70
13,2300,34,80
13,2300,37,85
13,2300,40,90
13,2300,43,95
13,2300,46,95
13,2300,49,90
13,2300,52,90
13,2300,55,90
13,2300,58,90
13,2300,61,90
13,2300,64,90
14,200,4,70
14,200,7,66
14,200,10,81
14,200,13,86
14,200,16,94
14,200,19,94
14,200,22,85
14,200,25,71
14,200,28,70
14,200,31,80
14,200,34,85
14,200,37,90
14,200,40,95
